videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,comment_id
0e3GPea1Tyg,You are doing great 😊,You are doing great 😊,UgzH8vliQSJKHQMGZjx4AaABAg,Kenneth Mendoza,https://yt3.ggpht.com/GrJSWcj9lD2tyLicgN6gkSp_xrxQhaUyXi6CcKU8mDEYz98fZ87Z6G46_KLzGPjqJhT5LqKqqw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCkD4el10Z9-w8mlYWMeX1gA,{'value': 'UCkD4el10Z9-w8mlYWMeX1gA'},True,none,3,2023-03-30T01:50:59Z,2023-03-30T01:50:59Z,UgzH8vliQSJKHQMGZjx4AaABAg.9V8_MXpsbSv9nrnrPsTSQP
0e3GPea1Tyg,Кут,Кут,UgzH8vliQSJKHQMGZjx4AaABAg,Merkin_tin tj🇹🇯,https://yt3.ggpht.com/vEP0h-rzQ2vFe6i9WiPFHEEFbYDHVLWbLtdmG6Z6f3q6C3oMfPI4Ag_dPQ5-u5TfEtsqfgcY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC6Qry0xJGP_A54NQI2IUISw,{'value': 'UC6Qry0xJGP_A54NQI2IUISw'},True,none,2,2023-03-15T08:45:50Z,2023-03-15T08:45:50Z,UgzH8vliQSJKHQMGZjx4AaABAg.9V8_MXpsbSv9nGvPmfGu4H
0e3GPea1Tyg,Sigma,Sigma,UgzH8vliQSJKHQMGZjx4AaABAg,Bishrem&GinaPlayzGames,https://yt3.ggpht.com/ytc/AGIKgqNIslv-mZnRuc9BtgKX50RzBoHBooN1tMUtW5RfcWbkEko2bGpxYjE-QlSrXGCm=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCg3BEWGR_CEnBErP0QwFkFQ,{'value': 'UCg3BEWGR_CEnBErP0QwFkFQ'},True,none,4,2023-03-12T04:30:25Z,2023-03-12T04:30:25Z,UgzH8vliQSJKHQMGZjx4AaABAg.9V8_MXpsbSv9n8jnLJ9TO2
0e3GPea1Tyg,Bien,Bien,UgzH8vliQSJKHQMGZjx4AaABAg,Carlos Correa,https://yt3.ggpht.com/ytc/AGIKgqMDQQeGYK9ZNmwI5Wk5tWXNN4ztComd6B2cMmvefSXRGSFQq2ENPC6lrGML_Giu=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCfbk7tbJcFP-Nnn0GVTOOBQ,{'value': 'UCfbk7tbJcFP-Nnn0GVTOOBQ'},True,none,1,2023-03-04T23:37:26Z,2023-03-04T23:37:26Z,UgzH8vliQSJKHQMGZjx4AaABAg.9V8_MXpsbSv9mrBhRhTrrk
0e3GPea1Tyg,Вщлвдадс,Вщлвдадс,UgzH8vliQSJKHQMGZjx4AaABAg,Ди 13,https://yt3.ggpht.com/wZ3VzPKDJsxcEVAMIpUsNqqOyaY9nt1U9vBMqcz_t-ui69bv-Zha87lVCjGD4HbT-LNuSoXnIw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC6Cp6kxR-emybxor81POHyg,{'value': 'UC6Cp6kxR-emybxor81POHyg'},True,none,2,2023-02-25T21:19:58Z,2023-02-25T21:19:58Z,UgzH8vliQSJKHQMGZjx4AaABAg.9V8_MXpsbSv9mZvPQqXx3k
0e3GPea1Tyg,UwU,UwU,,hieu phan,https://yt3.ggpht.com/ytc/AGIKgqNVfdG5ddb4IaC1dnX6gNRVIdX98CC3nh-DQQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCi6paumedplUZ09C_-xqscQ,{'value': 'UCi6paumedplUZ09C_-xqscQ'},True,none,0,2023-04-26T23:52:44Z,2023-04-26T23:52:44Z,UgzreJpCKYov6T9W9RN4AaABAg
0e3GPea1Tyg,😂😂,😂😂,,Kerly Guamán,https://yt3.ggpht.com/9ApUkyXQDryTsZ1ZGTssfLH7iROXVonAGydyaUFMyTsWDYQSTG9SrpKkozaxM2ez8Ppd9Xr3ads=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC8CoayqhHMn8-1iTZF08IRA,{'value': 'UC8CoayqhHMn8-1iTZF08IRA'},True,none,0,2023-04-26T23:46:38Z,2023-04-26T23:46:38Z,UgxTBXAFOxrfXwX3DU94AaABAg
0e3GPea1Tyg,Pls pin me,Pls pin me,,Negative_max_well,https://yt3.ggpht.com/jEZq4vt1nFgopkPDbtO4Bg0DDirZ5z2NEGCPDi2JMdydL5cH8ZehEXYR8gUX6ATntKSfQWlY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCmSVgVrIqytnzwO86ll62fQ,{'value': 'UCmSVgVrIqytnzwO86ll62fQ'},True,none,0,2023-04-26T23:38:09Z,2023-04-26T23:38:09Z,UgyWJgTqcd44Dh2YOi94AaABAg
0e3GPea1Tyg,W,W,,Deadz,https://yt3.ggpht.com/IoKPbxYDwb3QFlY4htOTTbxDbKe7ZDRIhOXAYFnDfo93WRafeSlchiNB4_GeOqqdVit70kurhA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCmCLQ9WDGw-4smw1cKDYNoA,{'value': 'UCmCLQ9WDGw-4smw1cKDYNoA'},True,none,0,2023-04-26T23:29:04Z,2023-04-26T23:29:04Z,UgwMGFtDPow7sBW9PcN4AaABAg
0e3GPea1Tyg,My favorite youtuber is in this nightfoxx He was 067,My favorite youtuber is in this nightfoxx He was 067,,Laura Wendle,https://yt3.ggpht.com/ytc/AGIKgqNQB7D2vo8PmkKo_UJYwo6kJBJPmiZl3URZXg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCJkyWWxORpL7E-50cC0ObxQ,{'value': 'UCJkyWWxORpL7E-50cC0ObxQ'},True,none,0,2023-04-26T23:10:22Z,2023-04-26T23:10:22Z,Ugyd1Q0DFo2gJGlQuYZ4AaABAg
0e3GPea1Tyg,Games😒😤😤😠😡👊🏻😒Vs Meme😳😳😱😱💥😵,Games😒😤😤😠😡👊🏻😒Vs Meme😳😳😱😱💥😵,,Febri Humaini,https://yt3.ggpht.com/ytc/AGIKgqN1fkL-EhqC9z0Y6sLiGZkjH2WRheXSmXpDCWepO1YLu_N-zE-GlTr-rDumxB1T=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCfSMfct9vtJyknuOLx92Rog,{'value': 'UCfSMfct9vtJyknuOLx92Rog'},True,none,0,2023-04-26T23:06:53Z,2023-04-26T23:06:53Z,UgwYHkNaT8oT6qoMw2x4AaABAg
0e3GPea1Tyg,My favorite youtuber is in that Nightfoxx!,My favorite youtuber is in that Nightfoxx!,,Laura Wendle,https://yt3.ggpht.com/ytc/AGIKgqNQB7D2vo8PmkKo_UJYwo6kJBJPmiZl3URZXg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCJkyWWxORpL7E-50cC0ObxQ,{'value': 'UCJkyWWxORpL7E-50cC0ObxQ'},True,none,0,2023-04-26T23:04:41Z,2023-04-26T23:04:41Z,UgwEnlWXlXGjjjJZHqN4AaABAg
0e3GPea1Tyg,Brawlstars es unos de los mejores juegos,Brawlstars es unos de los mejores juegos,,Goku555,https://yt3.ggpht.com/6gOQdldoc0TonQyo-tHmR8pDNRp5tIfosTI-SAkUtRxMa-aOX6Gx3trfQ7uK33I-vq9HYLnu=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCdG-mY7JEVuSe29o1a_B_qg,{'value': 'UCdG-mY7JEVuSe29o1a_B_qg'},True,none,0,2023-04-26T22:37:09Z,2023-04-26T22:37:09Z,UgxTmBK4niPpFe1a3fh4AaABAg
0e3GPea1Tyg,Batatinha frita 123,Batatinha frita 123,,elenice pereira,https://yt3.ggpht.com/ytc/AGIKgqOutdMrYhE5IGrFIUZQFsFUP09WprFbHh93vH79=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC_uzVLypHMqDYWaKMd_SF_w,{'value': 'UC_uzVLypHMqDYWaKMd_SF_w'},True,none,0,2023-04-26T22:03:18Z,2023-04-26T22:03:18Z,Ugx4GFi0IrIodyfJ4_F4AaABAg
0e3GPea1Tyg,Gracias brow estard,Gracias brow estard,,Maria Cardona,https://yt3.ggpht.com/ytc/AGIKgqOF-WnWfy3RAx1ErXOrRAj2BiLfFPvV_yQaSaERIGUIXST4IQDKruJKD8WBpQGQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCWW68x79OG8itZrnYbzrFSA,{'value': 'UCWW68x79OG8itZrnYbzrFSA'},True,none,0,2023-04-26T21:21:42Z,2023-04-26T21:21:42Z,UgxnWP4rXu75WxHU-V14AaABAg
0e3GPea1Tyg,@nightfox <br>YOOO,"@nightfox 
YOOO",,gabe holland,https://yt3.ggpht.com/ytc/AGIKgqMROLAJlRoftJDFjXz2VTF7buQ9qiVhde108_DHVCRSV1roB2tPo7cTRmoJxsEn=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCEdZEWQ-BaIscPze4iwK4_A,{'value': 'UCEdZEWQ-BaIscPze4iwK4_A'},True,none,0,2023-04-26T20:58:18Z,2023-04-26T20:58:18Z,Ugx-dOlJZQm4OaXryS54AaABAg
0e3GPea1Tyg,OMG DID U HEAR NIGHT FOX,OMG DID U HEAR NIGHT FOX,,gabe holland,https://yt3.ggpht.com/ytc/AGIKgqMROLAJlRoftJDFjXz2VTF7buQ9qiVhde108_DHVCRSV1roB2tPo7cTRmoJxsEn=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCEdZEWQ-BaIscPze4iwK4_A,{'value': 'UCEdZEWQ-BaIscPze4iwK4_A'},True,none,0,2023-04-26T20:58:06Z,2023-04-26T20:58:06Z,Ugy8xZcemmoj3HzSfxl4AaABAg
0e3GPea1Tyg,Salve,Salve,,Wario,https://yt3.ggpht.com/dcDezQcjHBOjxO_q9ef7B1n5ydiLDGByAOCKY883rb0rXytC7-DNYRkM3xYdQ27ArWYz4BggAw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCNRVCt2NWh_5xfARVJQhVig,{'value': 'UCNRVCt2NWh_5xfARVJQhVig'},True,none,0,2023-04-26T20:41:40Z,2023-04-26T20:41:40Z,UgyWUobxd9-JhwLVX2x4AaABAg
0e3GPea1Tyg,Last chess😅😅,Last chess😅😅,,wozz_sqkg,https://yt3.ggpht.com/-szMvSFP7KSGnaF2w63R5juhnudj1EiBkiJHs2_u6ANEctDuqYCCT7ajO9hfzTCeIUP6Lvfkw78=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCxSa8U20dF6dSPq8YKQ5heQ,{'value': 'UCxSa8U20dF6dSPq8YKQ5heQ'},True,none,0,2023-04-26T20:24:21Z,2023-04-26T20:24:21Z,UgxkZ8MrUsSJJRR544t4AaABAg
0e3GPea1Tyg,Can we get to 420 Million views?<br>That&#39;d be insane...,"Can we get to 420 Million views?
That'd be insane...",,ThatAnoyinguy,https://yt3.ggpht.com/vmicZq_xRlySErQUM_IXmukF5c07S_3MkqNcPKqfgDw1jV_irKymiBwcjb6CxNHGGk4yaIEC=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCDfqqZO8d05gK_ldLlDSDjg,{'value': 'UCDfqqZO8d05gK_ldLlDSDjg'},True,none,0,2023-04-26T20:13:29Z,2023-04-26T20:13:29Z,UgwpUgNhZlIfpy81cpJ4AaABAg
0e3GPea1Tyg,listo,listo,,Miranda Leon Ramirez,https://yt3.ggpht.com/9ldqdaDdDNBadcndk1e2LyzoxWPW6FmzXKjAs5zp1eooO_IKC8vUBwXKjGK-5VI3MdPVe_jME5A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCRaR36Zb3J5bWMFhAUUwAkw,{'value': 'UCRaR36Zb3J5bWMFhAUUwAkw'},True,none,0,2023-04-26T19:23:17Z,2023-04-26T19:23:17Z,UgyvetXTRcAPyuHT2gt4AaABAg
0e3GPea1Tyg,Gracias Rockstar bisterebin Yo soy de Costa Rica y soy tu fan,Gracias Rockstar bisterebin Yo soy de Costa Rica y soy tu fan,,Valeria Matamoros,https://yt3.ggpht.com/ytc/AGIKgqORv2hryYmPtz7qOTEV-_gX_-8WFJD4ONqSBZ25tQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCaNnCA-jnPDlDh_E4EjSXnQ,{'value': 'UCaNnCA-jnPDlDh_E4EjSXnQ'},True,none,0,2023-04-26T19:21:12Z,2023-04-26T19:21:12Z,UgyyM5WPb2gcOsoQszx4AaABAg
0e3GPea1Tyg,It will so cool if this vid gets 456 mill views,It will so cool if this vid gets 456 mill views,,Coolboy Ahmad33,https://yt3.ggpht.com/ytc/AGIKgqN_cZ53BATbkfMbSnsPIIcKmqJx7RrryOxadLw6-NCR2DgIFWJs3yhjsZ9CRxgB=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC45jDj_C7gKEWORte60hWbg,{'value': 'UC45jDj_C7gKEWORte60hWbg'},True,none,0,2023-04-26T19:10:25Z,2023-04-26T19:10:25Z,Ugz0mseKINpUQrGAi454AaABAg
0e3GPea1Tyg,How did you do glass stepping stones,How did you do glass stepping stones,,latino bunny,https://yt3.ggpht.com/ytc/AGIKgqMZtOmWqxaR7K6Omvu6mw-EsPId0TN0eSllbg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCJyEbh5opKzgEsE1CUbLsGA,{'value': 'UCJyEbh5opKzgEsE1CUbLsGA'},True,none,0,2023-04-26T19:03:01Z,2023-04-26T19:03:01Z,UgwHyoGKG4KLmcZOrxB4AaABAg
0e3GPea1Tyg,❤😢😢😢😢,❤😢😢😢😢,,Karen Karen,https://yt3.ggpht.com/ytc/AGIKgqNt6Nja47cGis8j97thoz4ln1mPpWXnkyFVbEUQ6Kyq58Bq9mHhdaGm-b_Ndi3a=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCiNcz--PyYc10ba4CEwUWSQ,{'value': 'UCiNcz--PyYc10ba4CEwUWSQ'},True,none,0,2023-04-26T18:11:42Z,2023-04-26T18:11:42Z,Ugw22WdOqT4vjT8JS6x4AaABAg
0e3GPea1Tyg,Holaaaa ya me suscribi!!! Y los 10mil?,Holaaaa ya me suscribi!!! Y los 10mil?,,Andrés Osorio,https://yt3.ggpht.com/ytc/AGIKgqMQG23cx3xETFC-FfyPwxU8k6S_m-pa0jpU5A1lbBhmoBAgnq7pw2YIp4cBfqYP=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC9wK1hocI7EndZuL2vTUDCQ,{'value': 'UC9wK1hocI7EndZuL2vTUDCQ'},True,none,0,2023-04-26T17:54:28Z,2023-04-26T17:54:28Z,UgzMII4rjcEWMaRXe294AaABAg
0e3GPea1Tyg,el ganador tenia que ser negro🙄,el ganador tenia que ser negro🙄,,lucianito,https://yt3.ggpht.com/TZcALFORLhrU7481Tr92JDOn6hqC2xtQfz9avsptlCk5ukBnQ9PHujXri0v67KeTjoqcwc-WRQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCBNnOJgbEsjxSvDXO4nGVJg,{'value': 'UCBNnOJgbEsjxSvDXO4nGVJg'},True,none,0,2023-04-26T17:38:40Z,2023-04-26T17:38:40Z,UgwgbZYnGMzjCtkhEO14AaABAg
0e3GPea1Tyg,"Mr.beast yg baik, Anda  sangat dermawan. Apakah saya juga boleh minta bantuan ? ☺️","Mr.beast yg baik, Anda  sangat dermawan. Apakah saya juga boleh minta bantuan ? ☺️",,Benny Cung,https://yt3.ggpht.com/ytc/AGIKgqMRdT6A9gRd3-QPbUikWwiDemBJvevni6ndJeZoKA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCdzIYxNM6BjfNVCyfL9h21Q,{'value': 'UCdzIYxNM6BjfNVCyfL9h21Q'},True,none,0,2023-04-26T17:33:14Z,2023-04-26T17:33:14Z,UgyoCyJR17-8OSp1dSV4AaABAg
0e3GPea1Tyg,wasnt that long ago...,wasnt that long ago...,Ugy7K3_ZtYq3L2Gtmv14AaABAg,DunCC,https://yt3.ggpht.com/F6war_8VqZ0TRhaP3RT_ehTYuzp3qnEQzocxnm1ke47JGQYNrS3ABjlhVn27DeW47Q5zfU0o8Hs=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC2E5vtE52_9r4hybT5zepvw,{'value': 'UC2E5vtE52_9r4hybT5zepvw'},True,none,0,2023-04-26T19:02:48Z,2023-04-26T19:02:48Z,Ugy7K3_ZtYq3L2Gtmv14AaABAg.9oyw5ejHeQi9ozAPKlm-kB
0e3GPea1Tyg,Exactly everything in squit game,Exactly everything in squit game,,Serge Chefon,https://yt3.ggpht.com/ytc/AGIKgqO5pD_PYD6e1PbOiJyWHYVbjPLa_1vQSAXmA6NRvluYt-3ABI7HwhUpCRNg22j4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCz5BYID7EDnRv9lJjK_4t8g,{'value': 'UCz5BYID7EDnRv9lJjK_4t8g'},True,none,0,2023-04-26T16:33:22Z,2023-04-26T16:33:22Z,Ugzn-TZdnd09XjN3k3l4AaABAg
0e3GPea1Tyg,😃,😃,,üçüzler,https://yt3.ggpht.com/j0gIjJa7D8NTVH-I14JgM67oaDZu-aaKT-pbC9_5ap1784cWlx92oP9KAe2OIBiYit1v9EkQfA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCfyxQ-yH0InDFDyhvub7jtg,{'value': 'UCfyxQ-yH0InDFDyhvub7jtg'},True,none,1,2023-04-26T16:14:31Z,2023-04-26T16:14:31Z,UgwOOHg1ATv0ndpfmkB4AaABAg
0e3GPea1Tyg,Broo,Broo,,yoooo,https://yt3.ggpht.com/dT2X3ErW3mXh8mlhKV1nkxxB4X__I0md9OqXY9VAuQqeUoNggtDYFA4pn2BNjmitpdbYITU6=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC9F_OxQo4t3pwX81V8_UUOA,{'value': 'UC9F_OxQo4t3pwX81V8_UUOA'},True,none,0,2023-04-26T16:10:08Z,2023-04-26T16:10:08Z,UgxVSEp0WsqwvOmEXaJ4AaABAg
0e3GPea1Tyg,Broo,Broo,,yoooo,https://yt3.ggpht.com/dT2X3ErW3mXh8mlhKV1nkxxB4X__I0md9OqXY9VAuQqeUoNggtDYFA4pn2BNjmitpdbYITU6=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC9F_OxQo4t3pwX81V8_UUOA,{'value': 'UC9F_OxQo4t3pwX81V8_UUOA'},True,none,0,2023-04-26T16:10:04Z,2023-04-26T16:10:04Z,UgyGYaz0CsI8Qo4kiPR4AaABAg
0e3GPea1Tyg,Broooo,Broooo,,yoooo,https://yt3.ggpht.com/dT2X3ErW3mXh8mlhKV1nkxxB4X__I0md9OqXY9VAuQqeUoNggtDYFA4pn2BNjmitpdbYITU6=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC9F_OxQo4t3pwX81V8_UUOA,{'value': 'UC9F_OxQo4t3pwX81V8_UUOA'},True,none,0,2023-04-26T16:10:00Z,2023-04-26T16:10:00Z,UgzLmv7g6kyrxgv9ADh4AaABAg
0e3GPea1Tyg,Кривая озвучка,Кривая озвучка,,Bosk1,https://yt3.ggpht.com/ytc/AGIKgqMR7kN_JVOlBU8T5AswJqVsTNo-78f1hDQn4L3erYWm0yyek71sgMuPFbyXdbC9=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCEs1mba21IRzV1dPRnV1yzw,{'value': 'UCEs1mba21IRzV1dPRnV1yzw'},True,none,2,2023-04-26T15:21:43Z,2023-04-26T15:21:43Z,Ugwa2nRWF5c0-7jt3pF4AaABAg
0e3GPea1Tyg,Pus kulit,Pus kulit,,Andi Andi,https://yt3.ggpht.com/ytc/AGIKgqPUYWbnR5Ql7ZxPfJLtlSdwMs1RDagyc_AXAeXM5MIu2l86Iczy3MYWPKEaH3Iw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCmwvSjI8X3t93qFOeMbKgwQ,{'value': 'UCmwvSjI8X3t93qFOeMbKgwQ'},True,none,0,2023-04-26T15:20:54Z,2023-04-26T15:20:54Z,UgzYsFhYBWrvJAg-lmd4AaABAg
0e3GPea1Tyg,Türkçe videolar beni mutlu ediyor türkiyeden selamlar,Türkçe videolar beni mutlu ediyor türkiyeden selamlar,,Egedik pro,https://yt3.ggpht.com/h1LIzcGgzPcaHbjdBHPRdcE8TWerKtwQhKVZXRdxPk1SU953lel1Gu4bKZNglqgH7KlRXaqVGEA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCljzqZKwP0UE8L4sna35ELA,{'value': 'UCljzqZKwP0UE8L4sna35ELA'},True,none,4,2023-04-26T15:07:31Z,2023-04-26T15:07:31Z,UgzbiCnWME-eE8q5F4x4AaABAg
0e3GPea1Tyg,а у нас браво старс запретили,а у нас браво старс запретили,,Владислав Тепляков,https://yt3.ggpht.com/gLJydhyZ1LZ8-hf_NZoeJSAhRub8e1ZH4fuPE6VlmRAPMIctS8tMj7nxIYn9_UmMoEAOrrmRFg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCkGoMuIqSqoSthEyPsZw4wQ,{'value': 'UCkGoMuIqSqoSthEyPsZw4wQ'},True,none,0,2023-04-26T15:02:20Z,2023-04-26T15:02:20Z,UgzOZE8ja4Pbg-3euJp4AaABAg
0e3GPea1Tyg,You are so crazy,You are so crazy,,Murat Yılmaz,https://yt3.ggpht.com/ytc/AGIKgqMuooGPjdaYkbRxFbNal1jMnHKcp4WpU90d-w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCFgcGCDjcTxR0_zmgitzlSA,{'value': 'UCFgcGCDjcTxR0_zmgitzlSA'},True,none,0,2023-04-26T14:56:24Z,2023-04-26T14:56:24Z,Ugyk6KaVhSesrDiHK4R4AaABAg
0e3GPea1Tyg,mr beast inv all the baddies,mr beast inv all the baddies,,Aden Carter,https://yt3.ggpht.com/ytc/AGIKgqMhUb_CfCtD5Jp6_36apy1xQ1CFrcwx3YmeTg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCpjA7cz7F-mZC7Mlhc4PCDA,{'value': 'UCpjA7cz7F-mZC7Mlhc4PCDA'},True,none,0,2023-04-26T14:25:08Z,2023-04-26T14:25:08Z,Ugy3w9taVcWCrXOR9tJ4AaABAg
0e3GPea1Tyg,Brawl stars?,Brawl stars?,,Bocheng Chen,https://yt3.ggpht.com/ytc/AGIKgqP8cmc_OOSCIDuRJEZpgtiqVdXmyvTwXakvLVaUPTI23nalDm2s7L07FGYitGZJ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCpA9jp49oiMGKOxttJwssIA,{'value': 'UCpA9jp49oiMGKOxttJwssIA'},True,none,0,2023-04-26T14:09:14Z,2023-04-26T14:09:14Z,UgyE6AK59zfCgS0FNWF4AaABAg
0e3GPea1Tyg,やだよー<br><br><br><br><br><br><br><br><br><br>❤<br><br><br><br><br><br><br><br><br><br><br><br><br><br>❤<br><br><br><br><br><br><br><br><br><br><br><br>はい🫣う<br><br><br><br><br><br><br><br><br><br><br>❤,"やだよー









❤













❤











はい🫣う










❤",,TirQxP_LPB,https://yt3.ggpht.com/ytc/AGIKgqPMiJTH-g-xvSdM8Oa6tUq3FDMIGiBaRAVLF5gx0w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCHXnXbXWExUR80MLVxeBzbQ,{'value': 'UCHXnXbXWExUR80MLVxeBzbQ'},True,none,0,2023-04-26T13:48:16Z,2023-04-26T13:48:16Z,UgxAjKS2x9RHr6WybWJ4AaABAg
0e3GPea1Tyg,오징어 게임이다! 한국 영화!,오징어 게임이다! 한국 영화!,,뿌잉뿌잉,https://yt3.ggpht.com/fz7-h9otTiCiggbB6kCC6JMFkF0O9MNv1d_bWy9bS-zhkNwgKFhOP8-iQNUWswoSJqnPag1i3w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCF6lLOxqc5oMfIeH3AKYPmA,{'value': 'UCF6lLOxqc5oMfIeH3AKYPmA'},True,none,0,2023-04-26T13:33:48Z,2023-04-26T13:33:48Z,UgyfJcj5-XmSlriHJHl4AaABAg
0e3GPea1Tyg,"Бист, найми себе монтажёров получше, у тебя в видео звук не совпадает с видео","Бист, найми себе монтажёров получше, у тебя в видео звук не совпадает с видео",,HD DONAT,https://yt3.ggpht.com/0zyyv_-82ivNT_my84nT3CTphdNirzVleJawLNlHRrU95DmwhQLK1KkkhwZwNuJCH04wuHaQUw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCJo_75dAWUUL_fqDHH5I_Dw,{'value': 'UCJo_75dAWUUL_fqDHH5I_Dw'},True,none,1,2023-04-26T13:19:14Z,2023-04-26T13:19:14Z,UgwtfKIEZpOWv1aLoPZ4AaABAg
0e3GPea1Tyg,Это супер канал!,Это супер канал!,,Кошонаи Ман!,https://yt3.ggpht.com/mqt7-1ijylofIiiAaMynZ3i8bOG-kWZqMZa8d0ktfLn-KeGDUvrGJmEbnSePr2VhjhZ8ctam=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC0flAN5JGNqHUd54YRIDlQw,{'value': 'UC0flAN5JGNqHUd54YRIDlQw'},True,none,2,2023-04-26T12:57:41Z,2023-04-26T12:57:41Z,UgxWoUio2iGc23zlylh4AaABAg
0e3GPea1Tyg,Uísque e a máquina de lavar e o que importa são as 😅,Uísque e a máquina de lavar e o que importa são as 😅,,Adriano Moura,https://yt3.ggpht.com/ytc/AGIKgqPY6BezMY5wd7806MDrUehTF45xnRrej7WwZg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCgXU4rYdc_JCMmmWd5P9K4Q,{'value': 'UCgXU4rYdc_JCMmmWd5P9K4Q'},True,none,1,2023-04-26T12:34:35Z,2023-04-26T12:34:35Z,Ugw0lMeqzEIoRe_rZcJ4AaABAg
0e3GPea1Tyg,Love you⚽️,Love you⚽️,UgyZyMJJM2wmqNLdsWV4AaABAg,Rubendosenotknoweditzzz,https://yt3.ggpht.com/sp3zWWOAsn842f3QeA4fXWEDGwQnczq5iYE_uSwiU0dAQnUVISh1OAI-F1tDp2RjVHsievR1wTU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCPhUzymaUNgB9ZXKUYKsSLA,{'value': 'UCPhUzymaUNgB9ZXKUYKsSLA'},True,none,0,2023-04-26T13:42:17Z,2023-04-26T13:42:17Z,UgyZyMJJM2wmqNLdsWV4AaABAg.9oyTSR-gdq09oyaipv1CQp
0e3GPea1Tyg,Brawl в старс спасибо,Brawl в старс спасибо,,Мусавир Рахимов,https://yt3.ggpht.com/ytc/AGIKgqOtvwIPrmiUngpXkFl7albx9xZeiYn6fmMZUKwF71Y=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC6jE-og83Umw6MwEtLZ6kpA,{'value': 'UC6jE-og83Umw6MwEtLZ6kpA'},True,none,1,2023-04-26T12:25:09Z,2023-04-26T12:25:09Z,UgyLUoMLSujAijxVOu54AaABAg
