videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,comment_id
1WEAJ-DFkHE,هل يوجد احد هنا من الشرق الاوسط <br> حلمي هو اتمنى مستر بوست يسفرني الى الولايات المتحده اعتقد انه مستحيل ان يرى رسالتي او يحقق حلمي😊❤ وانا اكثر معجبين مستر بست احبك,"هل يوجد احد هنا من الشرق الاوسط 
 حلمي هو اتمنى مستر بوست يسفرني الى الولايات المتحده اعتقد انه مستحيل ان يرى رسالتي او يحقق حلمي😊❤ وانا اكثر معجبين مستر بست احبك",اسامه صالح,https://yt3.ggpht.com/ytc/AGIKgqM0qwbhdJKjMO_63HugUOBKd494aHLAAA1ZV6SmTIam3C-ttzESvbS-FVeBEsq7tQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1hBVQYIxPFhoc6b9Qsw6cw,{'value': 'UC1hBVQYIxPFhoc6b9Qsw6cw'},True,none,1,2023-04-27T01:25:37Z,2023-04-27T01:25:37Z,,Ugxq-C89nnS92epiZot4AaABAg
1WEAJ-DFkHE,هل يوجد احد هنا من الشرق الاوسط <br> حلمي هو اتمنى مستر بوست يسفرني الى الولايات المتحده اعتقد انه مستحيل ان يرى رسالتي او يحقق حلمي😊❤ وانا اكثر معجبين مستر بست احبك,"هل يوجد احد هنا من الشرق الاوسط 
 حلمي هو اتمنى مستر بوست يسفرني الى الولايات المتحده اعتقد انه مستحيل ان يرى رسالتي او يحقق حلمي😊❤ وانا اكثر معجبين مستر بست احبك",اسامه صالح,https://yt3.ggpht.com/ytc/AGIKgqM0qwbhdJKjMO_63HugUOBKd494aHLAAA1ZV6SmTIam3C-ttzESvbS-FVeBEsq7tQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1hBVQYIxPFhoc6b9Qsw6cw,{'value': 'UC1hBVQYIxPFhoc6b9Qsw6cw'},True,none,0,2023-04-27T01:25:32Z,2023-04-27T01:25:32Z,,UgzD53_2zHJ211Sy_O54AaABAg
1WEAJ-DFkHE,هل يوجد احد هنا من الشرق الاوسط <br> حلمي هو اتمنى مستر بوست يسفرني الى الولايات المتحده اعتقد انه مستحيل ان يرى رسالتي او يحقق حلمي😊❤ وانا اكثر معجبين مستر بست احبك,"هل يوجد احد هنا من الشرق الاوسط 
 حلمي هو اتمنى مستر بوست يسفرني الى الولايات المتحده اعتقد انه مستحيل ان يرى رسالتي او يحقق حلمي😊❤ وانا اكثر معجبين مستر بست احبك",اسامه صالح,https://yt3.ggpht.com/ytc/AGIKgqM0qwbhdJKjMO_63HugUOBKd494aHLAAA1ZV6SmTIam3C-ttzESvbS-FVeBEsq7tQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1hBVQYIxPFhoc6b9Qsw6cw,{'value': 'UC1hBVQYIxPFhoc6b9Qsw6cw'},True,none,0,2023-04-27T01:25:27Z,2023-04-27T01:25:27Z,,UgyTh7pBfoCc_F_V-N54AaABAg
1WEAJ-DFkHE,هل يوجد احد هنا من الشرق الاوسط <br> حلمي هو اتمنى مستر بوست يسفرني الى الولايات المتحده اعتقد انه مستحيل ان يرى رسالتي او يحقق حلمي😊❤ وانا اكثر معجبين مستر بست احبك,"هل يوجد احد هنا من الشرق الاوسط 
 حلمي هو اتمنى مستر بوست يسفرني الى الولايات المتحده اعتقد انه مستحيل ان يرى رسالتي او يحقق حلمي😊❤ وانا اكثر معجبين مستر بست احبك",اسامه صالح,https://yt3.ggpht.com/ytc/AGIKgqM0qwbhdJKjMO_63HugUOBKd494aHLAAA1ZV6SmTIam3C-ttzESvbS-FVeBEsq7tQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1hBVQYIxPFhoc6b9Qsw6cw,{'value': 'UC1hBVQYIxPFhoc6b9Qsw6cw'},True,none,0,2023-04-27T01:25:19Z,2023-04-27T01:25:19Z,,UgwvLLyDGruO2jyflQ14AaABAg
1WEAJ-DFkHE,هل يوجد احد هنا من الشرق الاوسط <br> حلمي هو اتمنى مستر بوست يسفرني الى الولايات المتحده اعتقد انه مستحيل ان يرى رسالتي او يحقق حلمي😊❤ وانا اكثر معجبين مستر بست احبك,"هل يوجد احد هنا من الشرق الاوسط 
 حلمي هو اتمنى مستر بوست يسفرني الى الولايات المتحده اعتقد انه مستحيل ان يرى رسالتي او يحقق حلمي😊❤ وانا اكثر معجبين مستر بست احبك",اسامه صالح,https://yt3.ggpht.com/ytc/AGIKgqM0qwbhdJKjMO_63HugUOBKd494aHLAAA1ZV6SmTIam3C-ttzESvbS-FVeBEsq7tQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1hBVQYIxPFhoc6b9Qsw6cw,{'value': 'UC1hBVQYIxPFhoc6b9Qsw6cw'},True,none,0,2023-04-27T01:25:13Z,2023-04-27T01:25:13Z,,Ugz7TjQ66sYOeS5j93B4AaABAg
1WEAJ-DFkHE,هل يوجد احد هنا من الشرق الاوسط <br> حلمي هو اتمنى مستر بوست يسفرني الى الولايات المتحده اعتقد انه مستحيل ان يرى رسالتي او يحقق حلمي😊❤ وانا اكثر معجبين مستر بست احبك,"هل يوجد احد هنا من الشرق الاوسط 
 حلمي هو اتمنى مستر بوست يسفرني الى الولايات المتحده اعتقد انه مستحيل ان يرى رسالتي او يحقق حلمي😊❤ وانا اكثر معجبين مستر بست احبك",اسامه صالح,https://yt3.ggpht.com/ytc/AGIKgqM0qwbhdJKjMO_63HugUOBKd494aHLAAA1ZV6SmTIam3C-ttzESvbS-FVeBEsq7tQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1hBVQYIxPFhoc6b9Qsw6cw,{'value': 'UC1hBVQYIxPFhoc6b9Qsw6cw'},True,none,0,2023-04-27T01:25:07Z,2023-04-27T01:25:07Z,,UgzjDpbDmGTEu43cI5h4AaABAg
1WEAJ-DFkHE,هل يوجد احد هنا من الشرق الاوسط <br> حلمي هو اتمنى مستر بوست يسفرني الى الولايات المتحده اعتقد انه مستحيل ان يرى رسالتي او يحقق حلمي😊❤ وانا اكثر معجبين مستر بست احبك,"هل يوجد احد هنا من الشرق الاوسط 
 حلمي هو اتمنى مستر بوست يسفرني الى الولايات المتحده اعتقد انه مستحيل ان يرى رسالتي او يحقق حلمي😊❤ وانا اكثر معجبين مستر بست احبك",اسامه صالح,https://yt3.ggpht.com/ytc/AGIKgqM0qwbhdJKjMO_63HugUOBKd494aHLAAA1ZV6SmTIam3C-ttzESvbS-FVeBEsq7tQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1hBVQYIxPFhoc6b9Qsw6cw,{'value': 'UC1hBVQYIxPFhoc6b9Qsw6cw'},True,none,0,2023-04-27T01:24:59Z,2023-04-27T01:24:59Z,,UgzwN8re9P7KjVsBCp94AaABAg
1WEAJ-DFkHE,"<a href=""https://www.youtube.com/watch?v=1WEAJ-DFkHE&amp;t=10m44s"">10:44</a> meme",10:44 meme,Masterooglame,https://yt3.ggpht.com/tUkHA68lvrlxRWXhgq4kGiO-_Hh1-qNFVHt5l_On6a3XiB99wQsIvZoUdlIUPCBGIDm1UqEA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCa7NcrBtpl8GahSLhl-ev9A,{'value': 'UCa7NcrBtpl8GahSLhl-ev9A'},True,none,1,2023-04-27T01:24:56Z,2023-04-27T01:24:56Z,,UgzXoc-oAtxO6mdzv1F4AaABAg
1WEAJ-DFkHE,هل يوجد احد هنا من الشرق الاوسط <br> حلمي هو اتمنى مستر بوست يسفرني الى الولايات المتحده اعتقد انه مستحيل ان يرى رسالتي او يحقق حلمي😊❤ وانا اكثر معجبين مستر بست احبك,"هل يوجد احد هنا من الشرق الاوسط 
 حلمي هو اتمنى مستر بوست يسفرني الى الولايات المتحده اعتقد انه مستحيل ان يرى رسالتي او يحقق حلمي😊❤ وانا اكثر معجبين مستر بست احبك",اسامه صالح,https://yt3.ggpht.com/ytc/AGIKgqM0qwbhdJKjMO_63HugUOBKd494aHLAAA1ZV6SmTIam3C-ttzESvbS-FVeBEsq7tQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1hBVQYIxPFhoc6b9Qsw6cw,{'value': 'UC1hBVQYIxPFhoc6b9Qsw6cw'},True,none,0,2023-04-27T01:24:54Z,2023-04-27T01:24:54Z,,UgxcnRz0t4WwxrjiRqp4AaABAg
1WEAJ-DFkHE,هل يوجد احد هنا من الشرق الاوسط <br> حلمي هو اتمنى مستر بوست يسفرني الى الولايات المتحده اعتقد انه مستحيل ان يرى رسالتي او يحقق حلمي😊❤ وانا اكثر معجبين مستر بست احبك,"هل يوجد احد هنا من الشرق الاوسط 
 حلمي هو اتمنى مستر بوست يسفرني الى الولايات المتحده اعتقد انه مستحيل ان يرى رسالتي او يحقق حلمي😊❤ وانا اكثر معجبين مستر بست احبك",اسامه صالح,https://yt3.ggpht.com/ytc/AGIKgqM0qwbhdJKjMO_63HugUOBKd494aHLAAA1ZV6SmTIam3C-ttzESvbS-FVeBEsq7tQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1hBVQYIxPFhoc6b9Qsw6cw,{'value': 'UC1hBVQYIxPFhoc6b9Qsw6cw'},True,none,0,2023-04-27T01:24:49Z,2023-04-27T01:24:49Z,,Ugywb2bBr2M9MqqjIDt4AaABAg
1WEAJ-DFkHE,هل يوجد احد هنا من الشرق الاوسط <br>اتمنى مستر بوست يسفرني الى الولايات المتحده😊❤ وانا اكثر معجبين مستر بست احبك😊,"هل يوجد احد هنا من الشرق الاوسط 
اتمنى مستر بوست يسفرني الى الولايات المتحده😊❤ وانا اكثر معجبين مستر بست احبك😊",اسامه صالح,https://yt3.ggpht.com/ytc/AGIKgqM0qwbhdJKjMO_63HugUOBKd494aHLAAA1ZV6SmTIam3C-ttzESvbS-FVeBEsq7tQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1hBVQYIxPFhoc6b9Qsw6cw,{'value': 'UC1hBVQYIxPFhoc6b9Qsw6cw'},True,none,0,2023-04-27T01:23:20Z,2023-04-27T01:23:20Z,,UgzohWRtMZ_bQk4au5R4AaABAg
1WEAJ-DFkHE,٠هل يوجد احد هنا من الشرق الاوسط <br>اتمنى مستر بوست يسفرني الى الولايات المتحده😊❤ وانا اكثر معجبين مستر بست احبك,"٠هل يوجد احد هنا من الشرق الاوسط 
اتمنى مستر بوست يسفرني الى الولايات المتحده😊❤ وانا اكثر معجبين مستر بست احبك",اسامه صالح,https://yt3.ggpht.com/ytc/AGIKgqM0qwbhdJKjMO_63HugUOBKd494aHLAAA1ZV6SmTIam3C-ttzESvbS-FVeBEsq7tQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1hBVQYIxPFhoc6b9Qsw6cw,{'value': 'UC1hBVQYIxPFhoc6b9Qsw6cw'},True,none,0,2023-04-27T01:22:46Z,2023-04-27T01:22:46Z,,UgyTNrbkzjdgdTcyVy54AaABAg
1WEAJ-DFkHE,هل يوجد احد هنا من الشرق الاوسط <br>اتمنى مستر بوست يسفرني الى الولايات المتحده😊❤ وانا اكثر معجبين مستر بست احبك,"هل يوجد احد هنا من الشرق الاوسط 
اتمنى مستر بوست يسفرني الى الولايات المتحده😊❤ وانا اكثر معجبين مستر بست احبك",اسامه صالح,https://yt3.ggpht.com/ytc/AGIKgqM0qwbhdJKjMO_63HugUOBKd494aHLAAA1ZV6SmTIam3C-ttzESvbS-FVeBEsq7tQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1hBVQYIxPFhoc6b9Qsw6cw,{'value': 'UC1hBVQYIxPFhoc6b9Qsw6cw'},True,none,0,2023-04-27T01:22:34Z,2023-04-27T01:22:34Z,,UgwlPnCfEI7nYIofeyJ4AaABAg
1WEAJ-DFkHE,٠هل يوجد احد هنا من الشرق الاوسط <br>اتمنى مستر بوست يسفرني الى الولايات المتحده😊❤ وانا اكثر معجبين مستر بست احبك,"٠هل يوجد احد هنا من الشرق الاوسط 
اتمنى مستر بوست يسفرني الى الولايات المتحده😊❤ وانا اكثر معجبين مستر بست احبك",اسامه صالح,https://yt3.ggpht.com/ytc/AGIKgqM0qwbhdJKjMO_63HugUOBKd494aHLAAA1ZV6SmTIam3C-ttzESvbS-FVeBEsq7tQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1hBVQYIxPFhoc6b9Qsw6cw,{'value': 'UC1hBVQYIxPFhoc6b9Qsw6cw'},True,none,0,2023-04-27T01:22:23Z,2023-04-27T01:22:23Z,,UgxEFkrwmxOp4_3ZerB4AaABAg
1WEAJ-DFkHE,"Next, do $1 car vs $100,000","Next, do $1 car vs $100,000",Lost Astro,https://yt3.ggpht.com/VjG1j1rYOjucpxSafC9qJS2rgcUh3uUkTincPGhQlhKEMNRWTtARQdBZHie9H5R6txBA6k2YsQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCNLiCLgL71wOxzYPhpUWERQ,{'value': 'UCNLiCLgL71wOxzYPhpUWERQ'},True,none,0,2023-04-27T01:22:18Z,2023-04-27T01:22:18Z,,UgyNn7-gJ3Lrfwfi-gd4AaABAg
1WEAJ-DFkHE,هل يوجد احد هنا من الشرق الاوسط <br>اتمنى مستر بوست يسفرني الى الولايات المتحده😊❤ وانا اكثر معجبين مستر بست احبك,"هل يوجد احد هنا من الشرق الاوسط 
اتمنى مستر بوست يسفرني الى الولايات المتحده😊❤ وانا اكثر معجبين مستر بست احبك",اسامه صالح,https://yt3.ggpht.com/ytc/AGIKgqM0qwbhdJKjMO_63HugUOBKd494aHLAAA1ZV6SmTIam3C-ttzESvbS-FVeBEsq7tQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1hBVQYIxPFhoc6b9Qsw6cw,{'value': 'UC1hBVQYIxPFhoc6b9Qsw6cw'},True,none,0,2023-04-27T01:22:18Z,2023-04-27T01:22:18Z,,UgxCmnJO69SatsQaUV14AaABAg
1WEAJ-DFkHE,هل يوجد احد هنا من الشرق الاوسط <br>اتمنى مستر بوست يسفرني الى الولايات المتحده😊❤ وانا اكثر معجبين مستر بست احبك,"هل يوجد احد هنا من الشرق الاوسط 
اتمنى مستر بوست يسفرني الى الولايات المتحده😊❤ وانا اكثر معجبين مستر بست احبك",اسامه صالح,https://yt3.ggpht.com/ytc/AGIKgqM0qwbhdJKjMO_63HugUOBKd494aHLAAA1ZV6SmTIam3C-ttzESvbS-FVeBEsq7tQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1hBVQYIxPFhoc6b9Qsw6cw,{'value': 'UC1hBVQYIxPFhoc6b9Qsw6cw'},True,none,0,2023-04-27T01:22:12Z,2023-04-27T01:22:12Z,,UgyCtKx-DO2uTin-cHl4AaABAg
1WEAJ-DFkHE,هل يوجد احد هنا من الشرق الاوسط <br>اتمنى مستر بوست يسفرني الى الولايات المتحده😊❤ وانا اكثر معجبين مستر بست احبك,"هل يوجد احد هنا من الشرق الاوسط 
اتمنى مستر بوست يسفرني الى الولايات المتحده😊❤ وانا اكثر معجبين مستر بست احبك",اسامه صالح,https://yt3.ggpht.com/ytc/AGIKgqM0qwbhdJKjMO_63HugUOBKd494aHLAAA1ZV6SmTIam3C-ttzESvbS-FVeBEsq7tQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1hBVQYIxPFhoc6b9Qsw6cw,{'value': 'UC1hBVQYIxPFhoc6b9Qsw6cw'},True,none,0,2023-04-27T01:22:07Z,2023-04-27T01:22:07Z,,UgwC9do6fEXnbUBVUgh4AaABAg
1WEAJ-DFkHE,هل يوجد احد هنا من الشرق الاوسط <br>اتمنى مستر بوست يسفرني الى الولايات المتحده😊❤ وانا اكثر معجبين مستر بست احبك,"هل يوجد احد هنا من الشرق الاوسط 
اتمنى مستر بوست يسفرني الى الولايات المتحده😊❤ وانا اكثر معجبين مستر بست احبك",اسامه صالح,https://yt3.ggpht.com/ytc/AGIKgqM0qwbhdJKjMO_63HugUOBKd494aHLAAA1ZV6SmTIam3C-ttzESvbS-FVeBEsq7tQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1hBVQYIxPFhoc6b9Qsw6cw,{'value': 'UC1hBVQYIxPFhoc6b9Qsw6cw'},True,none,0,2023-04-27T01:22:02Z,2023-04-27T01:22:02Z,,UgwgOC9JWydeZxss7fB4AaABAg
1WEAJ-DFkHE,هل يوجد احد هنا من الشرق الاوسط <br>اتمنى مستر بوست يسفرني الى الولايات المتحده😊❤ وانا اكثر معجبين مستر بست احبك,"هل يوجد احد هنا من الشرق الاوسط 
اتمنى مستر بوست يسفرني الى الولايات المتحده😊❤ وانا اكثر معجبين مستر بست احبك",اسامه صالح,https://yt3.ggpht.com/ytc/AGIKgqM0qwbhdJKjMO_63HugUOBKd494aHLAAA1ZV6SmTIam3C-ttzESvbS-FVeBEsq7tQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1hBVQYIxPFhoc6b9Qsw6cw,{'value': 'UC1hBVQYIxPFhoc6b9Qsw6cw'},True,none,0,2023-04-27T01:21:57Z,2023-04-27T01:21:57Z,,Ugx27-RFVHows0dKcGJ4AaABAg
1WEAJ-DFkHE,هل يوجد احد هنا من الشرق الاوسط <br>اتمنى مستر بوست يسفرني الى الولايات المتحده😊❤ وانا اكثر معجبين مستر بست احبك,"هل يوجد احد هنا من الشرق الاوسط 
اتمنى مستر بوست يسفرني الى الولايات المتحده😊❤ وانا اكثر معجبين مستر بست احبك",اسامه صالح,https://yt3.ggpht.com/ytc/AGIKgqM0qwbhdJKjMO_63HugUOBKd494aHLAAA1ZV6SmTIam3C-ttzESvbS-FVeBEsq7tQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1hBVQYIxPFhoc6b9Qsw6cw,{'value': 'UC1hBVQYIxPFhoc6b9Qsw6cw'},True,none,0,2023-04-27T01:21:52Z,2023-04-27T01:21:52Z,,Ugy147Ud49hgeWOc-IV4AaABAg
1WEAJ-DFkHE,How have you done to change the lenguage if im currently in argentina??? WHAT????,How have you done to change the lenguage if im currently in argentina??? WHAT????,Gregonimations,https://yt3.ggpht.com/ov5Fr52PhJhVO-DW7RliEH80ttnDm7nqGgrEWKLrQzRC4f5i7Z5_kqQ7jsfU_OavMz0A-VScPbA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCUqVX3FiHMDumXwpYaSTo6g,{'value': 'UCUqVX3FiHMDumXwpYaSTo6g'},True,none,0,2023-04-27T01:21:50Z,2023-04-27T01:21:50Z,,UgxTcSi4XvqK3RFoDRd4AaABAg
1WEAJ-DFkHE,هل يوجد احد هنا من الشرق الاوسط <br>اتمنى مستر بوست يسفرني الى الولايات المتحده😊❤ وانا اكثر معجبين مستر بست احبك,"هل يوجد احد هنا من الشرق الاوسط 
اتمنى مستر بوست يسفرني الى الولايات المتحده😊❤ وانا اكثر معجبين مستر بست احبك",اسامه صالح,https://yt3.ggpht.com/ytc/AGIKgqM0qwbhdJKjMO_63HugUOBKd494aHLAAA1ZV6SmTIam3C-ttzESvbS-FVeBEsq7tQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1hBVQYIxPFhoc6b9Qsw6cw,{'value': 'UC1hBVQYIxPFhoc6b9Qsw6cw'},True,none,0,2023-04-27T01:21:47Z,2023-04-27T01:21:47Z,,Ugz6zT1AWNRFLRb8V0d4AaABAg
1WEAJ-DFkHE,هل يوجد احد هنا من الشرق الاوسط <br>اتمنى مستر بوست يسفرني الى الولايات المتحده😊❤ وانا اكثر معجبين مستر بست احبك,"هل يوجد احد هنا من الشرق الاوسط 
اتمنى مستر بوست يسفرني الى الولايات المتحده😊❤ وانا اكثر معجبين مستر بست احبك",اسامه صالح,https://yt3.ggpht.com/ytc/AGIKgqM0qwbhdJKjMO_63HugUOBKd494aHLAAA1ZV6SmTIam3C-ttzESvbS-FVeBEsq7tQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1hBVQYIxPFhoc6b9Qsw6cw,{'value': 'UC1hBVQYIxPFhoc6b9Qsw6cw'},True,none,0,2023-04-27T01:21:42Z,2023-04-27T01:21:42Z,,Ugy43mwIdQ_C37KUR3t4AaABAg
1WEAJ-DFkHE,هل يوجد احد هنا من الشرق الاوسط <br>اتمنى مستر بوست يسفرني الى الولايات المتحده😊❤ وانا اكثر معجبين مستر بست احبك,"هل يوجد احد هنا من الشرق الاوسط 
اتمنى مستر بوست يسفرني الى الولايات المتحده😊❤ وانا اكثر معجبين مستر بست احبك",اسامه صالح,https://yt3.ggpht.com/ytc/AGIKgqM0qwbhdJKjMO_63HugUOBKd494aHLAAA1ZV6SmTIam3C-ttzESvbS-FVeBEsq7tQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1hBVQYIxPFhoc6b9Qsw6cw,{'value': 'UC1hBVQYIxPFhoc6b9Qsw6cw'},True,none,0,2023-04-27T01:21:37Z,2023-04-27T01:21:37Z,,UgzcliMGfFxP_cj0oUR4AaABAg
1WEAJ-DFkHE,هل يوجد احد هنا من الشرق الاوسط <br>اتمنى مستر بوست يسفرني الى الولايات المتحده😊❤ وانا اكثر معجبين مستر بست احبك,"هل يوجد احد هنا من الشرق الاوسط 
اتمنى مستر بوست يسفرني الى الولايات المتحده😊❤ وانا اكثر معجبين مستر بست احبك",اسامه صالح,https://yt3.ggpht.com/ytc/AGIKgqM0qwbhdJKjMO_63HugUOBKd494aHLAAA1ZV6SmTIam3C-ttzESvbS-FVeBEsq7tQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1hBVQYIxPFhoc6b9Qsw6cw,{'value': 'UC1hBVQYIxPFhoc6b9Qsw6cw'},True,none,0,2023-04-27T01:21:32Z,2023-04-27T01:21:32Z,,UgwroaFgyazSIcFHv0J4AaABAg
1WEAJ-DFkHE,هل يوجد احد هنا من الشرق الاوسط <br>اتمنى مستر بوست يسفرني الى الولايات المتحده😊❤ وانا اكثر معجبين مستر بست احبك,"هل يوجد احد هنا من الشرق الاوسط 
اتمنى مستر بوست يسفرني الى الولايات المتحده😊❤ وانا اكثر معجبين مستر بست احبك",اسامه صالح,https://yt3.ggpht.com/ytc/AGIKgqM0qwbhdJKjMO_63HugUOBKd494aHLAAA1ZV6SmTIam3C-ttzESvbS-FVeBEsq7tQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1hBVQYIxPFhoc6b9Qsw6cw,{'value': 'UC1hBVQYIxPFhoc6b9Qsw6cw'},True,none,0,2023-04-27T01:21:18Z,2023-04-27T01:21:18Z,,UgxVpqcGbPuT-o7GTVh4AaABAg
1WEAJ-DFkHE,هل يوجد احد هنا من الشرق الاوسط <br>اتمنى مستر بوست يسفرني الى الولايات المتحده😊❤ وانا اكثر معجبين مستر بست احبك,"هل يوجد احد هنا من الشرق الاوسط 
اتمنى مستر بوست يسفرني الى الولايات المتحده😊❤ وانا اكثر معجبين مستر بست احبك",اسامه صالح,https://yt3.ggpht.com/ytc/AGIKgqM0qwbhdJKjMO_63HugUOBKd494aHLAAA1ZV6SmTIam3C-ttzESvbS-FVeBEsq7tQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1hBVQYIxPFhoc6b9Qsw6cw,{'value': 'UC1hBVQYIxPFhoc6b9Qsw6cw'},True,none,0,2023-04-27T01:21:11Z,2023-04-27T01:21:11Z,,UgzeyPXaFcBwwuIa93x4AaABAg
1WEAJ-DFkHE,هل يوجد احد هنا من الشرق الاوسط <br>اتمنى مستر بوست يسفرني الى الولايات المتحده😊❤ وانا اكثر معجبين مستر بست احبك,"هل يوجد احد هنا من الشرق الاوسط 
اتمنى مستر بوست يسفرني الى الولايات المتحده😊❤ وانا اكثر معجبين مستر بست احبك",اسامه صالح,https://yt3.ggpht.com/ytc/AGIKgqM0qwbhdJKjMO_63HugUOBKd494aHLAAA1ZV6SmTIam3C-ttzESvbS-FVeBEsq7tQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1hBVQYIxPFhoc6b9Qsw6cw,{'value': 'UC1hBVQYIxPFhoc6b9Qsw6cw'},True,none,0,2023-04-27T01:21:04Z,2023-04-27T01:21:04Z,,UgxzO46Sh4CdT3-lbFZ4AaABAg
1WEAJ-DFkHE,هل يوجد احد هنا من الشرق الاوسط <br>اتمنى مستر بوست يسفرني الى الولايات المتحده😊❤ وانا اكثر معجبين مستر بست احبك,"هل يوجد احد هنا من الشرق الاوسط 
اتمنى مستر بوست يسفرني الى الولايات المتحده😊❤ وانا اكثر معجبين مستر بست احبك",اسامه صالح,https://yt3.ggpht.com/ytc/AGIKgqM0qwbhdJKjMO_63HugUOBKd494aHLAAA1ZV6SmTIam3C-ttzESvbS-FVeBEsq7tQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1hBVQYIxPFhoc6b9Qsw6cw,{'value': 'UC1hBVQYIxPFhoc6b9Qsw6cw'},True,none,0,2023-04-27T01:20:57Z,2023-04-27T01:20:57Z,,UgzPBYvtKaWcuOulEz14AaABAg
1WEAJ-DFkHE,هل يوجد احد هنا من الشرق الاوسط <br>اتمنى مستر بوست يسفرني الى الولايات المتحده😊❤ وانا اكثر معجبين مستر بست احبك,"هل يوجد احد هنا من الشرق الاوسط 
اتمنى مستر بوست يسفرني الى الولايات المتحده😊❤ وانا اكثر معجبين مستر بست احبك",اسامه صالح,https://yt3.ggpht.com/ytc/AGIKgqM0qwbhdJKjMO_63HugUOBKd494aHLAAA1ZV6SmTIam3C-ttzESvbS-FVeBEsq7tQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1hBVQYIxPFhoc6b9Qsw6cw,{'value': 'UC1hBVQYIxPFhoc6b9Qsw6cw'},True,none,0,2023-04-27T01:20:51Z,2023-04-27T01:20:51Z,,UgwNPQ6rGQcGGGpXp5x4AaABAg
1WEAJ-DFkHE,٠هل يوجد احد هنا من الشرق الاوسط <br>اتمنى مستر بوست يسفرني الى الولايات المتحده😊❤,"٠هل يوجد احد هنا من الشرق الاوسط 
اتمنى مستر بوست يسفرني الى الولايات المتحده😊❤",اسامه صالح,https://yt3.ggpht.com/ytc/AGIKgqM0qwbhdJKjMO_63HugUOBKd494aHLAAA1ZV6SmTIam3C-ttzESvbS-FVeBEsq7tQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1hBVQYIxPFhoc6b9Qsw6cw,{'value': 'UC1hBVQYIxPFhoc6b9Qsw6cw'},True,none,0,2023-04-27T01:20:02Z,2023-04-27T01:20:02Z,,UgzsgKW6xGNptLL3O3p4AaABAg
1WEAJ-DFkHE,เป็รคลิปแรกที่ได้ดู และ ก็ว้าวมากที่มีพากษ์ไทย,เป็รคลิปแรกที่ได้ดู และ ก็ว้าวมากที่มีพากษ์ไทย,GIS,https://yt3.ggpht.com/UpUCw277jpEFCaklI5dSSAKsbRdUVAi-0Bwkcfnkgj4T4FAv7gMopJnaO-xuxlhspzmd-JLF=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCJ2BGYsclopwWdLOO9EhmMg,{'value': 'UCJ2BGYsclopwWdLOO9EhmMg'},True,none,0,2023-04-27T01:19:56Z,2023-04-27T01:19:56Z,,UgzQA9qXEpxo-aF3AVp4AaABAg
